python,java,ml,sql,web_dev,interest,cgpa,projects,career
1,1,0,0,0,0,9.02,3,Backend Developer
0,1,0,0,1,0,8.07,6,Full Stack Developer
1,0,1,1,0,3,7.92,2,Machine Learning Engineer
1,1,0,0,1,3,7.95,6,Full Stack Developer
1,0,1,0,0,1,9.31,6,AI Engineer
1,0,0,0,1,1,7.21,3,Full Stack Developer
1,1,0,1,1,1,6.22,2,Full Stack Developer
0,1,1,0,0,0,6.45,1,Backend Developer
1,1,1,0,1,1,8.83,6,Full Stack Developer
1,0,1,0,0,2,6.5,4,Machine Learning Engineer
1,0,1,1,1,0,8.75,2,Full Stack Developer
0,0,1,1,1,2,6.61,2,Frontend Developer
0,1,0,1,1,0,7.44,3,Full Stack Developer
1,0,0,0,1,2,9.24,1,Full Stack Developer
0,1,1,1,1,3,9.02,3,Full Stack Developer
1,1,0,1,1,3,9.41,2,Full Stack Developer
1,1,0,1,1,0,6.46,6,Full Stack Developer
1,0,0,0,0,1,6.62,3,Web Developer
0,0,1,0,1,0,8.4,6,Frontend Developer
0,0,1,1,1,0,9.33,5,Frontend Developer
0,0,0,1,0,3,6.91,4,Data Analyst
0,1,0,0,1,1,8.92,2,Full Stack Developer
1,1,1,1,0,1,7.14,4,Backend Developer
0,1,0,1,0,2,7.38,5,Backend Developer
1,1,0,0,1,3,6.67,2,Full Stack Developer
0,1,1,0,0,0,6.72,1,Backend Developer
0,0,0,1,0,3,7.61,4,Data Analyst
1,0,0,0,1,0,7.94,2,Full Stack Developer
0,1,0,1,0,2,7.96,3,Backend Developer
1,1,0,1,0,3,8.34,4,Backend Developer
0,0,0,0,0,2,8.55,5,Cloud Engineer
1,0,1,1,1,1,9.41,5,Full Stack Developer
0,0,1,1,1,2,7.04,1,Frontend Developer
1,1,1,1,0,1,8.8,2,Backend Developer
1,1,0,1,1,3,6.2,3,Full Stack Developer
0,1,1,0,1,0,7.48,3,Full Stack Developer
0,1,0,1,1,0,9.1,6,Full Stack Developer
0,1,0,0,0,1,7.1,2,Backend Developer
1,1,0,0,1,3,7.1,4,Full Stack Developer
0,1,0,0,1,0,6.41,1,Full Stack Developer
0,0,0,1,0,1,8.15,1,Data Analyst
1,0,0,1,1,3,8.06,2,Full Stack Developer
0,1,0,1,0,0,6.57,2,Backend Developer
0,0,1,1,0,1,7.39,1,Data Analyst
1,1,1,1,1,0,6.77,2,Full Stack Developer
1,1,0,0,1,3,9.02,5,Full Stack Developer
1,0,1,1,0,3,8.67,6,AI Engineer
1,1,1,1,1,1,9.29,3,Full Stack Developer
0,0,1,1,1,2,8.18,6,Frontend Developer
1,1,0,1,1,0,6.84,4,Full Stack Developer
1,1,1,1,0,2,7.2,4,Backend Developer
1,0,0,0,1,2,7.6,3,Full Stack Developer
0,1,0,1,0,1,6.58,3,Backend Developer
0,1,0,1,1,1,8.26,3,Full Stack Developer
0,1,1,1,0,0,9.24,4,Backend Developer
1,0,1,0,1,2,8.17,4,Full Stack Developer
0,1,0,1,1,0,7.72,5,Full Stack Developer
0,0,0,1,0,3,6.17,3,Data Analyst
1,0,0,0,0,3,9.46,3,Cyber Security Analyst
0,0,1,1,0,0,7.38,5,Data Analyst
0,1,1,0,1,2,6.88,3,Full Stack Developer
0,1,1,1,1,1,9.3,4,Full Stack Developer
1,1,0,1,0,1,6.42,3,Backend Developer
1,1,1,0,0,2,8.13,3,Backend Developer
0,0,1,1,0,1,7.99,4,Data Analyst
0,1,1,1,1,1,6.94,2,Full Stack Developer
1,1,1,0,1,1,7.74,6,Full Stack Developer
1,0,0,1,0,3,8.16,5,Cyber Security Analyst
0,1,1,1,0,0,8.85,1,Backend Developer
1,1,1,0,0,2,6.47,5,Backend Developer
0,0,1,0,0,0,7.73,6,Mobile App Developer
1,1,0,0,0,2,9.21,6,Backend Developer
0,1,1,1,1,2,7.09,1,Full Stack Developer
0,1,0,0,1,2,7.24,1,Full Stack Developer
0,0,0,0,1,2,7.38,4,Frontend Developer
1,1,0,1,1,0,7.43,2,Full Stack Developer
1,0,1,1,1,3,6.33,3,Full Stack Developer
1,0,0,0,0,2,7.49,2,Cloud Engineer
0,0,0,0,1,2,8.76,6,Frontend Developer
1,1,0,1,1,2,7.87,1,Full Stack Developer
1,1,1,1,0,1,8.84,5,Backend Developer
1,0,0,1,0,1,6.16,5,Frontend Developer
0,1,0,0,1,3,7.84,1,Full Stack Developer
0,1,0,1,1,1,8.47,1,Full Stack Developer
0,0,0,1,0,2,8.4,5,Data Analyst
0,1,0,0,0,1,6.26,1,Backend Developer
0,0,0,1,0,1,8.42,2,Data Analyst
0,1,1,0,0,0,7.54,5,Backend Developer
0,0,1,0,0,3,7.06,5,Cyber Security Analyst
0,0,0,1,0,1,8.64,1,Data Analyst
1,1,1,0,1,0,7.97,5,Full Stack Developer
0,1,1,0,0,0,6.18,1,Backend Developer
1,1,0,0,0,3,8.31,2,Backend Developer
0,1,0,1,0,3,9.41,4,Backend Developer
1,0,0,1,0,3,6.31,3,Cyber Security Analyst
1,1,1,1,1,2,8.99,2,Full Stack Developer
0,0,1,1,1,2,8.55,3,Frontend Developer
1,1,1,0,1,2,6.74,1,Full Stack Developer
1,1,0,1,0,2,7.33,6,Backend Developer
0,0,1,0,0,2,8.39,2,Cloud Engineer
0,1,0,1,1,1,6.69,2,Full Stack Developer
1,0,1,1,0,1,8.36,3,AI Engineer
0,1,1,1,0,3,8.46,5,Backend Developer
0,0,0,0,0,3,7.14,4,Cyber Security Analyst
0,0,1,0,1,3,6.83,2,Frontend Developer
0,0,0,0,0,0,7.92,2,Software Engineer
0,0,0,0,1,3,9.33,5,Frontend Developer
0,1,1,0,0,2,8.68,6,Backend Developer
1,1,0,0,0,1,6.76,6,Backend Developer
1,0,0,1,1,2,7.48,2,Full Stack Developer
1,1,1,1,1,2,9.12,3,Full Stack Developer
0,0,1,0,1,3,7.86,6,Frontend Developer
1,1,1,0,1,0,9.39,1,Full Stack Developer
0,1,0,1,0,3,7.01,6,Backend Developer
1,0,1,0,0,0,9.44,4,AI Engineer
0,1,1,1,0,0,6.22,3,Backend Developer
1,0,0,1,1,0,7.19,5,Full Stack Developer
1,0,0,1,0,0,8.54,5,Software Engineer
1,1,1,1,0,0,6.04,1,Backend Developer
1,0,1,1,1,3,8.09,5,Full Stack Developer
0,1,0,0,1,1,6.55,4,Full Stack Developer
0,0,0,0,1,1,7.33,1,Frontend Developer
0,1,0,1,1,0,6.69,6,Full Stack Developer
1,1,1,1,1,1,6.54,1,Full Stack Developer
1,1,0,0,0,1,7.72,5,Backend Developer
1,1,1,0,1,0,6.55,4,Full Stack Developer
1,0,1,0,0,2,9.09,4,AI Engineer
1,0,0,0,1,2,8.44,2,Full Stack Developer
1,1,0,1,0,0,9.29,3,Backend Developer
1,1,1,1,0,1,7.83,3,Backend Developer
1,1,0,1,1,1,7.69,6,Full Stack Developer
1,0,1,0,0,1,6.37,5,Machine Learning Engineer
0,1,1,0,1,0,8.79,5,Full Stack Developer
0,0,0,1,0,2,6.26,4,Data Analyst
0,0,1,1,1,3,8.99,2,Frontend Developer
1,0,0,0,0,2,6.55,6,Cloud Engineer
0,1,0,1,1,3,7.56,2,Full Stack Developer
0,1,0,1,0,3,8.8,5,Backend Developer
0,0,1,0,1,1,6.43,4,Frontend Developer
1,0,0,0,0,2,8.23,4,Cloud Engineer
0,1,1,0,1,1,7.26,1,Full Stack Developer
0,0,0,0,1,3,7.76,4,Frontend Developer
1,0,1,1,0,2,6.15,4,Machine Learning Engineer
0,0,1,1,0,2,6.62,4,Data Analyst
1,0,0,1,1,3,6.81,2,Full Stack Developer
1,1,1,0,1,3,8.45,4,Full Stack Developer
0,0,0,1,0,0,8.3,5,Data Analyst
0,1,0,0,0,1,6.08,5,Backend Developer
1,0,0,1,1,1,7.8,2,Full Stack Developer
0,1,0,1,0,3,8.57,3,Backend Developer
1,0,0,1,1,3,8.19,6,Full Stack Developer
0,0,1,1,1,1,7.92,3,Frontend Developer
0,0,0,1,1,2,8.1,5,Frontend Developer
0,0,1,0,1,2,9.29,6,Frontend Developer
1,0,1,1,0,2,7.86,6,Machine Learning Engineer
0,1,0,1,0,0,8.78,3,Backend Developer
1,1,0,0,0,2,6.22,2,Backend Developer
0,1,1,1,0,3,6.01,2,Backend Developer
1,0,1,0,0,1,9.0,5,AI Engineer
0,1,0,0,0,3,8.8,6,Backend Developer
0,0,1,0,0,2,6.31,6,Cloud Engineer
1,1,0,1,1,3,6.44,1,Full Stack Developer
1,0,1,1,0,3,6.86,6,Machine Learning Engineer
1,1,0,1,0,3,7.2,2,Backend Developer
1,1,1,0,1,2,7.11,1,Full Stack Developer
1,0,0,1,1,3,6.81,5,Full Stack Developer
1,1,0,0,0,2,6.39,2,Backend Developer
0,0,1,0,0,0,8.46,6,DevOps Engineer
0,1,1,1,0,2,8.06,1,Backend Developer
0,1,0,0,1,0,9.4,4,Full Stack Developer
1,0,0,0,0,3,8.6,5,Cyber Security Analyst
0,0,0,0,1,2,8.84,5,Frontend Developer
0,1,0,1,0,0,8.9,3,Backend Developer
0,0,0,0,0,1,8.34,3,Web Developer
1,1,0,0,0,3,6.96,3,Backend Developer
1,1,1,0,1,1,8.18,1,Full Stack Developer
1,0,1,0,0,3,6.51,2,Machine Learning Engineer
0,0,0,1,1,1,9.36,4,Frontend Developer
1,1,0,0,0,1,6.29,1,Backend Developer
0,1,0,1,0,1,6.28,2,Backend Developer
1,0,1,0,1,0,9.1,3,Full Stack Developer
0,1,0,0,1,0,8.71,3,Full Stack Developer
1,0,1,0,1,0,9.3,5,Full Stack Developer
0,1,1,1,1,2,8.57,2,Full Stack Developer
0,1,0,0,1,1,9.16,3,Full Stack Developer
0,0,1,0,1,0,6.12,1,Frontend Developer
1,1,0,0,1,0,9.29,5,Full Stack Developer
1,0,0,0,0,1,8.66,5,Machine Learning Engineer
1,1,0,0,0,2,9.23,3,Backend Developer
1,1,0,0,1,2,8.64,5,Full Stack Developer
1,0,0,0,1,2,6.13,5,Full Stack Developer
1,1,0,1,1,3,8.84,6,Full Stack Developer
0,1,0,1,1,3,8.22,2,Full Stack Developer
1,1,1,1,1,0,6.9,5,Full Stack Developer
1,0,1,1,1,1,6.54,1,Full Stack Developer
0,1,1,0,0,3,7.48,2,Backend Developer
1,1,0,0,0,0,7.4,5,Backend Developer
1,0,0,0,1,2,7.31,6,Full Stack Developer
1,0,1,0,0,0,8.21,6,AI Engineer
1,0,1,0,0,2,6.65,3,Machine Learning Engineer
0,1,1,0,0,0,7.98,2,Backend Developer
1,1,0,1,1,3,6.89,2,Full Stack Developer
0,0,0,1,1,1,7.28,2,Frontend Developer
1,0,1,1,1,1,7.54,4,Full Stack Developer
1,0,0,1,0,0,8.95,1,Software Engineer
0,0,1,0,0,2,7.52,5,Cloud Engineer
0,1,0,1,1,0,8.71,3,Full Stack Developer
1,1,0,1,0,1,7.51,5,Backend Developer
1,0,0,1,0,0,7.72,6,Software Engineer
1,1,0,0,0,2,7.17,2,Backend Developer
1,1,1,1,1,2,8.16,4,Full Stack Developer
0,0,0,1,1,1,6.02,6,Frontend Developer
1,1,1,1,0,1,6.74,5,Backend Developer
0,1,1,0,1,1,7.6,1,Full Stack Developer
0,1,1,0,1,3,7.11,2,Full Stack Developer
0,0,1,1,0,0,8.55,1,Data Analyst
1,0,1,0,0,1,8.04,6,AI Engineer
1,1,1,1,1,0,9.15,4,Full Stack Developer
1,0,1,0,1,3,7.72,3,Full Stack Developer
1,0,0,0,0,3,8.83,1,Cyber Security Analyst
1,1,1,1,1,0,8.84,4,Full Stack Developer
0,0,1,1,0,3,9.25,6,Data Analyst
0,1,1,1,1,0,8.45,4,Full Stack Developer
1,1,0,1,1,0,8.92,4,Full Stack Developer
1,0,1,1,0,2,6.35,5,Machine Learning Engineer
0,1,1,1,1,1,6.63,4,Full Stack Developer
1,0,0,0,0,1,9.25,1,Cyber Security Analyst
0,0,1,0,0,2,6.4,2,Cloud Engineer
1,0,1,0,1,2,8.12,4,Full Stack Developer
0,0,1,0,1,2,7.82,4,Frontend Developer
0,0,1,0,0,2,6.73,5,Cloud Engineer
1,0,0,1,1,2,7.95,3,Full Stack Developer
1,0,1,1,1,1,6.11,6,Full Stack Developer
0,1,1,0,1,1,7.14,6,Full Stack Developer
1,1,1,0,1,2,6.7,2,Full Stack Developer
0,1,0,0,1,1,6.64,1,Full Stack Developer
1,0,0,1,0,1,6.86,4,Full Stack Developer
0,1,0,1,0,1,9.09,1,Backend Developer
0,0,0,1,1,0,9.08,5,Frontend Developer
1,1,0,0,0,2,9.14,5,Backend Developer
0,1,0,1,1,2,9.08,2,Full Stack Developer
1,0,0,0,0,2,6.62,4,Cloud Engineer
1,1,1,0,1,2,8.04,3,Full Stack Developer
1,1,0,1,1,0,8.81,3,Full Stack Developer
0,0,1,1,0,3,8.64,5,Data Analyst
1,1,0,0,1,2,6.79,4,Full Stack Developer
0,0,0,0,1,1,7.54,6,Frontend Developer
1,0,0,0,1,1,6.05,5,Full Stack Developer
1,0,0,0,1,3,8.26,6,Full Stack Developer
1,1,1,1,0,3,8.19,1,Backend Developer
0,1,1,0,1,0,7.02,5,Full Stack Developer
0,1,0,1,0,1,8.42,4,Backend Developer
1,1,0,0,0,3,8.22,5,Backend Developer
1,1,1,1,1,0,8.33,4,Full Stack Developer
1,0,1,0,1,3,9.35,5,Full Stack Developer
0,1,0,0,0,0,7.02,6,Backend Developer
1,0,1,1,0,0,9.42,6,AI Engineer
0,0,1,0,1,3,7.47,2,Frontend Developer
1,0,1,0,1,2,8.38,4,Full Stack Developer
1,1,0,0,0,2,6.2,6,Backend Developer
0,1,1,1,1,3,8.6,1,Full Stack Developer
1,0,1,0,1,0,7.49,2,Full Stack Developer
1,0,1,0,0,3,7.05,6,Machine Learning Engineer
0,1,1,1,1,1,9.1,4,Full Stack Developer
1,1,1,1,1,2,9.44,6,Full Stack Developer
1,0,0,1,1,2,7.02,6,Full Stack Developer
0,0,1,0,1,1,7.77,6,Frontend Developer
0,0,1,1,1,3,7.5,2,Frontend Developer
0,1,1,1,1,1,7.45,6,Full Stack Developer
1,1,0,0,1,0,7.23,6,Full Stack Developer
1,1,0,1,0,1,8.69,5,Backend Developer
0,1,1,1,0,3,7.63,5,Backend Developer
1,0,0,1,1,0,7.4,4,Full Stack Developer
0,1,1,0,1,3,8.77,1,Full Stack Developer
0,1,1,1,1,1,6.48,4,Full Stack Developer
1,1,0,1,0,2,9.42,4,Backend Developer
0,1,1,1,1,2,7.12,2,Full Stack Developer
1,0,1,0,0,2,6.74,2,Machine Learning Engineer
1,0,1,1,0,1,9.22,2,AI Engineer
1,1,1,1,0,0,7.85,2,Backend Developer
1,0,1,1,0,1,6.63,3,Machine Learning Engineer
1,0,0,1,1,3,9.45,5,Full Stack Developer
0,1,1,0,1,1,7.31,6,Full Stack Developer
1,0,0,0,1,2,6.77,4,Full Stack Developer
0,1,1,0,0,0,8.73,6,Backend Developer
1,1,0,1,1,3,7.98,5,Full Stack Developer
0,0,1,0,1,1,8.7,5,Frontend Developer
1,0,0,0,1,3,9.28,2,Full Stack Developer
1,0,0,1,0,3,6.75,6,Cyber Security Analyst
1,1,0,0,1,0,7.41,3,Full Stack Developer
1,0,1,0,0,1,6.34,4,Machine Learning Engineer
0,0,1,0,1,0,8.87,2,Frontend Developer
1,0,1,1,0,0,7.16,6,Machine Learning Engineer
1,0,0,0,1,2,8.71,2,Full Stack Developer
0,1,1,0,0,2,6.66,1,Backend Developer
0,1,0,1,0,1,9.33,2,Backend Developer
0,0,1,0,1,0,7.62,4,Frontend Developer
1,1,0,1,0,1,7.79,4,Backend Developer
1,0,1,1,0,0,6.9,1,Machine Learning Engineer
0,1,0,1,1,3,9.07,2,Full Stack Developer
1,1,1,0,1,1,7.6,1,Full Stack Developer
1,0,0,1,1,1,6.69,4,Full Stack Developer
0,0,0,0,1,2,8.15,3,Frontend Developer
1,0,1,0,1,3,8.5,4,Full Stack Developer
0,1,1,0,1,2,6.92,4,Full Stack Developer
0,1,1,1,1,1,6.03,3,Full Stack Developer
0,1,1,1,1,3,6.16,6,Full Stack Developer
1,1,0,0,1,1,6.47,2,Full Stack Developer
0,1,1,0,0,3,8.95,6,Backend Developer
0,1,1,0,0,3,6.33,1,Backend Developer
1,0,1,1,1,2,8.08,3,Full Stack Developer
1,1,0,1,1,3,8.98,2,Full Stack Developer
1,0,0,0,1,1,7.01,4,Full Stack Developer
1,1,0,1,1,3,7.8,6,Full Stack Developer
0,0,1,1,0,1,6.11,3,Data Analyst
1,1,1,0,1,0,6.52,6,Full Stack Developer
1,0,1,0,1,1,6.48,5,Full Stack Developer
0,0,1,0,0,1,6.25,1,Frontend Developer
0,1,1,1,1,3,9.43,5,Full Stack Developer
0,1,0,0,1,2,8.29,3,Full Stack Developer
0,1,0,0,0,0,8.2,6,Backend Developer
0,1,0,1,1,3,7.26,4,Full Stack Developer
1,0,0,1,0,0,7.98,6,Software Engineer
1,1,1,0,1,3,9.03,6,Full Stack Developer
0,0,0,0,0,3,6.49,2,Cyber Security Analyst
1,1,0,1,1,3,6.86,4,Full Stack Developer
0,0,1,0,0,2,6.06,4,Cloud Engineer
0,1,1,1,1,1,7.77,2,Full Stack Developer
1,0,1,0,0,3,6.43,3,Machine Learning Engineer
0,1,0,0,1,0,8.04,2,Full Stack Developer
0,0,1,1,1,3,7.08,6,Frontend Developer
1,0,0,1,1,1,7.55,3,Full Stack Developer
0,0,0,0,1,1,9.22,6,Frontend Developer
1,1,0,1,0,0,7.26,6,Backend Developer
1,0,0,0,1,1,6.09,3,Full Stack Developer
1,0,1,1,0,0,6.76,6,Machine Learning Engineer
1,0,1,1,1,0,8.56,4,Full Stack Developer
1,0,1,1,1,1,8.83,3,Full Stack Developer
0,0,0,1,0,2,7.34,1,Data Analyst
0,0,0,0,0,2,7.55,1,Cloud Engineer
0,0,0,1,1,2,9.05,1,Frontend Developer
1,0,0,0,0,3,6.78,6,Cyber Security Analyst
0,1,1,1,1,1,8.4,5,Full Stack Developer
1,1,1,1,1,3,8.28,4,Full Stack Developer
0,0,0,0,0,3,7.9,3,Cyber Security Analyst
1,0,0,0,0,3,6.2,3,Cyber Security Analyst
0,1,1,0,1,3,7.67,1,Full Stack Developer
1,1,0,1,1,1,8.89,1,Full Stack Developer
1,1,1,0,0,1,7.25,2,Backend Developer
1,1,0,1,0,0,6.94,2,Backend Developer
0,0,0,1,0,2,7.48,6,Data Analyst
0,1,1,1,1,0,6.78,4,Full Stack Developer
0,1,0,0,0,0,6.46,4,Backend Developer
0,0,0,0,1,1,7.91,4,Frontend Developer
1,0,0,1,0,1,8.43,5,AI Engineer
0,1,0,1,1,2,7.66,2,Full Stack Developer
0,0,1,0,1,0,6.51,5,Frontend Developer
0,0,1,1,0,3,8.5,3,Data Analyst
1,1,1,1,1,1,6.15,2,Full Stack Developer
1,1,0,0,1,0,8.45,5,Full Stack Developer
1,0,0,1,1,2,7.94,3,Full Stack Developer
0,0,1,1,1,0,6.17,1,Frontend Developer
1,1,1,1,0,2,8.84,5,Backend Developer
1,0,1,1,1,3,6.34,3,Full Stack Developer
1,1,1,0,0,0,7.9,6,Backend Developer
1,0,0,0,1,0,8.52,5,Full Stack Developer
1,1,0,1,0,1,7.17,3,Backend Developer
0,1,1,0,1,1,8.6,1,Full Stack Developer
1,1,1,0,1,3,8.09,3,Full Stack Developer
1,0,0,1,1,3,7.77,1,Full Stack Developer
1,1,0,0,0,0,7.92,4,Backend Developer
0,0,0,1,0,3,9.16,6,Data Analyst
1,0,1,0,0,1,7.41,1,Machine Learning Engineer
0,0,0,1,0,2,6.39,5,Data Analyst
0,0,0,1,0,2,8.69,6,Data Analyst
1,1,0,1,0,0,6.13,2,Backend Developer
1,1,0,0,0,2,6.94,3,Backend Developer
1,0,0,0,0,3,6.58,1,Cyber Security Analyst
1,0,1,1,0,3,7.2,5,Machine Learning Engineer
1,1,0,0,0,1,6.46,4,Backend Developer
1,0,0,0,0,3,6.86,4,Cyber Security Analyst
1,0,1,0,1,3,6.47,4,Full Stack Developer
1,0,1,0,1,0,8.92,6,Full Stack Developer
1,1,1,1,1,3,6.08,3,Full Stack Developer
0,0,0,0,1,0,8.5,4,Frontend Developer
0,1,1,1,1,0,9.36,3,Full Stack Developer
0,0,0,0,0,0,8.3,1,DevOps Engineer
0,1,1,0,1,2,8.66,6,Full Stack Developer
0,0,1,1,0,2,6.9,4,Data Analyst
1,0,1,1,1,0,8.04,5,Full Stack Developer
1,0,0,0,1,0,9.31,2,Full Stack Developer
0,1,1,0,0,3,8.8,4,Backend Developer
0,0,1,0,0,3,9.15,1,Cyber Security Analyst
1,0,1,0,1,3,8.09,6,Full Stack Developer
0,1,1,1,1,0,8.97,1,Full Stack Developer
1,0,0,1,0,1,8.75,5,Software Engineer
0,0,1,0,1,1,8.39,2,Frontend Developer
1,0,1,1,1,1,8.93,3,Full Stack Developer
1,1,0,0,0,3,8.32,3,Backend Developer
0,0,1,0,0,1,7.2,4,Data Scientist
1,0,0,1,1,2,9.06,4,Full Stack Developer
1,0,1,0,0,3,7.14,3,Machine Learning Engineer
0,0,1,0,0,2,8.11,2,Cloud Engineer
1,1,1,1,1,3,8.82,3,Full Stack Developer
0,0,1,0,0,3,8.26,3,Cyber Security Analyst
0,0,0,0,0,1,6.08,6,Cyber Security Analyst
1,1,1,1,0,2,6.0,3,Backend Developer
1,1,0,0,0,1,7.31,2,Backend Developer
0,1,1,1,1,3,8.2,4,Full Stack Developer
1,0,1,0,0,1,7.35,2,Machine Learning Engineer
0,0,0,1,1,1,7.74,5,Frontend Developer
1,0,1,0,1,2,7.31,3,Full Stack Developer
1,0,0,1,0,1,7.53,1,AI Engineer
0,1,0,0,0,0,7.75,1,Backend Developer
1,0,1,1,1,1,8.78,6,Full Stack Developer
0,0,1,1,1,2,8.69,6,Frontend Developer
0,0,0,0,1,3,6.94,4,Frontend Developer
1,1,0,0,0,2,7.89,3,Backend Developer
0,0,0,1,1,3,7.01,4,Frontend Developer
1,0,1,0,1,0,7.81,5,Full Stack Developer
0,1,0,1,0,3,7.0,1,Backend Developer
1,1,1,1,0,2,7.61,3,Backend Developer
0,1,1,0,1,3,7.81,3,Full Stack Developer
0,0,0,1,1,3,8.1,6,Frontend Developer
1,0,1,1,0,2,7.98,5,Machine Learning Engineer
1,0,1,1,0,1,7.5,1,Machine Learning Engineer
1,0,1,1,0,3,8.83,2,AI Engineer
0,1,1,0,0,1,8.85,4,Backend Developer
1,0,1,1,1,3,8.82,3,Full Stack Developer
1,0,1,1,0,0,6.29,4,Machine Learning Engineer
1,0,1,0,0,3,6.36,2,Machine Learning Engineer
1,1,0,1,1,1,8.57,4,Full Stack Developer
1,1,0,0,1,0,6.03,5,Full Stack Developer
1,1,0,0,1,3,6.24,2,Full Stack Developer
1,1,0,0,0,2,8.28,2,Backend Developer
1,0,0,0,0,1,8.19,2,Backend Developer
1,1,0,0,1,3,6.45,6,Full Stack Developer
1,1,0,0,0,1,7.86,2,Backend Developer
0,1,0,0,0,0,7.09,1,Backend Developer
1,1,1,0,1,0,7.5,6,Full Stack Developer
1,1,0,0,1,2,8.37,3,Full Stack Developer
0,1,1,1,0,0,6.06,4,Backend Developer
0,0,1,0,1,2,7.8,2,Frontend Developer
0,1,1,0,1,0,8.14,1,Full Stack Developer
0,1,1,1,0,2,8.02,1,Backend Developer
1,0,1,0,0,1,9.24,6,AI Engineer
1,1,1,1,1,0,6.22,5,Full Stack Developer
0,0,0,1,1,1,7.64,3,Frontend Developer
0,1,1,1,1,3,6.59,3,Full Stack Developer
1,1,0,0,1,1,7.59,5,Full Stack Developer
0,1,1,1,0,0,8.76,1,Backend Developer
0,0,0,0,1,2,9.06,3,Frontend Developer
0,1,1,0,1,2,9.47,6,Full Stack Developer
0,0,1,0,0,3,6.87,1,Cyber Security Analyst
0,0,0,0,0,2,6.02,5,Cloud Engineer
0,1,1,0,0,3,8.34,2,Backend Developer
0,0,1,0,0,3,8.23,4,Cyber Security Analyst
0,0,0,0,1,0,9.22,4,Frontend Developer
1,1,0,1,1,1,8.92,4,Full Stack Developer
1,1,0,0,1,3,7.12,2,Full Stack Developer
1,1,1,0,1,1,7.88,6,Full Stack Developer
0,1,0,1,0,1,6.25,1,Backend Developer
0,0,0,1,1,1,6.56,3,Frontend Developer
1,0,1,1,1,3,8.67,1,Full Stack Developer
0,0,1,1,0,0,7.31,4,Data Analyst
1,1,1,0,0,1,6.01,6,Backend Developer
1,0,0,0,1,0,7.23,5,Full Stack Developer
0,0,0,1,1,0,9.45,1,Frontend Developer
1,0,0,1,1,1,6.58,2,Full Stack Developer
1,0,0,1,1,3,9.5,2,Full Stack Developer
1,0,0,1,0,3,9.02,6,Cyber Security Analyst
0,1,0,0,1,2,7.9,5,Full Stack Developer
0,1,0,1,0,2,8.21,1,Backend Developer
1,1,0,1,0,1,7.79,5,Backend Developer
0,0,1,1,0,1,6.84,5,Data Analyst
0,1,0,0,0,1,8.75,3,Backend Developer
0,0,1,1,1,1,9.22,3,Frontend Developer
1,0,0,0,0,3,8.26,1,Cyber Security Analyst
1,0,1,0,0,3,8.61,2,AI Engineer
1,1,0,0,1,2,7.38,3,Full Stack Developer
0,0,0,0,1,1,7.34,1,Frontend Developer
0,1,1,0,1,0,8.36,1,Full Stack Developer
0,0,0,1,1,0,8.24,5,Frontend Developer
0,1,0,1,0,2,7.79,1,Backend Developer
0,1,1,0,1,2,9.33,1,Full Stack Developer
1,0,0,0,1,2,6.93,1,Full Stack Developer
0,1,1,0,0,0,8.11,6,Backend Developer
0,1,0,0,1,3,6.47,4,Full Stack Developer
1,1,1,0,1,2,7.65,1,Full Stack Developer
1,0,1,0,0,1,9.11,1,AI Engineer
0,1,0,0,0,0,9.41,4,Backend Developer
1,1,0,0,0,0,6.67,2,Backend Developer
0,0,0,0,0,1,7.89,1,Backend Developer
0,0,0,1,1,2,8.4,1,Frontend Developer
0,1,1,0,0,0,8.87,3,Backend Developer
1,0,0,1,1,2,7.91,6,Full Stack Developer
1,0,0,1,0,3,8.81,5,Cyber Security Analyst
1,1,0,0,0,2,7.68,1,Backend Developer
1,1,1,0,0,3,8.46,3,Backend Developer
1,1,0,0,1,2,7.68,3,Full Stack Developer
0,1,0,0,0,1,7.95,4,Backend Developer
0,0,1,0,0,2,7.69,3,Cloud Engineer
0,0,1,0,1,0,7.75,1,Frontend Developer
1,0,1,1,1,1,6.32,5,Full Stack Developer
0,0,0,0,1,2,6.48,2,Frontend Developer
1,1,0,1,0,2,8.4,3,Backend Developer
1,0,1,0,0,0,6.51,6,Machine Learning Engineer
0,1,1,1,1,0,7.56,5,Full Stack Developer
0,0,1,0,1,2,8.28,5,Frontend Developer
1,1,0,1,1,3,8.07,1,Full Stack Developer
0,0,0,0,1,0,9.22,2,Frontend Developer
0,1,0,1,1,3,6.32,5,Full Stack Developer
1,1,1,0,0,3,8.16,1,Backend Developer
1,1,1,1,0,3,6.24,2,Backend Developer
0,1,1,1,0,2,6.38,4,Backend Developer
0,0,0,0,1,0,8.11,5,Frontend Developer
0,1,0,1,0,2,7.17,1,Backend Developer
0,0,1,1,1,1,8.1,3,Frontend Developer
1,1,0,0,0,1,6.89,4,Backend Developer
0,0,0,0,1,2,8.76,2,Frontend Developer
0,1,1,0,1,0,7.38,5,Full Stack Developer
0,0,1,1,0,2,9.47,4,Data Analyst
1,0,1,1,0,2,8.95,2,AI Engineer
1,1,1,1,0,2,6.86,1,Backend Developer
1,0,0,0,0,3,7.35,2,Cyber Security Analyst
0,0,0,1,0,3,8.15,1,Data Analyst
1,1,1,0,0,3,7.61,1,Backend Developer
1,0,0,1,1,0,6.46,1,Full Stack Developer
0,1,1,0,0,3,6.59,5,Backend Developer
